transaction_id,product_category,value_per_kg,category_avg_value_per_kg,ratio_vs_category_avg
TXN0002503,machinery_industrial,725364.13,2152.13,337.05
TXN0005054,plastics_raw,5174.46,15.44,335.16
TXN0003874,electronics_consumer,3874123.5,11661.82,332.21
TXN0001033,machinery_parts,260159.83,784.06,331.81
TXN0000344,beverages,10442.4,31.86,327.78
TXN0004298,building_materials,11369.6,43.87,259.17
TXN0002741,footwear,1744410.47,8454.55,206.33
TXN0000840,pharma_generic,3076700.7,16576.67,185.6
TXN0005826,chemicals_generic,117422.46,660.24,177.85
TXN0001448,paper_products,5961.85,34.51,172.76
TXN0000697,textiles_raw,152262.4,883.19,172.4
TXN0000205,paper_products,5930.85,34.51,171.86
TXN0001544,automotive_parts,8235951.87,48179.12,170.94
TXN0000583,automotive_parts,6528601.17,48179.12,135.51
TXN0004721,pharma_generic,2113999.7,16576.67,127.53
TXN0002051,chemicals_generic,62838.78,660.24,95.18
TXN0002368,textiles_raw,81062.1,883.19,91.78
TXN0001258,footwear,667193.25,8454.55,78.92
TXN0005247,footwear,594055.4,8454.55,70.26
TXN0004341,building_materials,2574.62,43.87,58.69
TXN0001778,textiles_raw,48360.21,883.19,54.76
TXN0001941,toys,2577.31,50.87,50.67
TXN0001206,electronics_components,3814.58,94.81,40.24
TXN0003718,chemicals_generic,24946.82,660.24,37.78
TXN0004329,toys,1854.44,50.87,36.46
TXN0002783,food_agri,0.69,0.02,35.06
TXN0004181,electronics_components,3102.62,94.81,32.73
TXN0000879,food_agri,0.5,0.02,25.27
TXN0000572,packaging,0.75,0.03,24.84
TXN0000491,toys,1221.74,50.87,24.02
TXN0004927,textiles_finished,1193.33,53.53,22.29
TXN0002641,electronics_components,1821.39,94.81,19.21
TXN0005360,electronics_components,1793.42,94.81,18.92
TXN0004911,furniture,681.35,36.4,18.72
TXN0004195,textiles_finished,896.33,53.53,16.75
TXN0003112,textiles_finished,802.03,53.53,14.98
TXN0004840,toys,752.39,50.87,14.79
TXN0004750,electronics_components,1380.46,94.81,14.56
TXN0005093,food_agri,0.29,0.02,14.48
TXN0001857,packaging,0.43,0.03,14.15
TXN0004687,food_agri,0.27,0.02,13.87
TXN0005076,furniture,488.13,36.4,13.41
TXN0002919,toys,656.25,50.87,12.9
TXN0003174,food_agri,0.23,0.02,11.85
TXN0002557,food_agri,0.23,0.02,11.65
TXN0001158,toys,580.15,50.87,11.4
TXN0002430,furniture,406.84,36.4,11.18
TXN0002838,furniture,406.21,36.4,11.16
TXN0001355,food_agri,0.22,0.02,11.1
TXN0004921,furniture,402.96,36.4,11.07
TXN0005401,furniture,398.68,36.4,10.95
TXN0001550,food_agri,0.22,0.02,10.91
TXN0005067,packaging,0.31,0.03,10.13
TXN0001628,toys,508.39,50.87,9.99
TXN0001937,electronics_components,894.51,94.81,9.44
TXN0004576,electronics_components,889.51,94.81,9.38
TXN0002459,packaging,0.28,0.03,9.33
TXN0000839,packaging,0.27,0.03,9.08
TXN0003964,electronics_components,856.87,94.81,9.04
TXN0003819,electronics_components,849.31,94.81,8.96
TXN0002385,food_agri,0.17,0.02,8.83
TXN0003415,food_agri,0.17,0.02,8.7
TXN0002779,packaging,0.25,0.03,8.37
TXN0001301,food_agri,0.15,0.02,7.85
TXN0000099,textiles_finished,410.34,53.53,7.67
TXN0000171,food_agri,0.15,0.02,7.66
TXN0005741,toys,365.61,50.87,7.19
TXN0005532,packaging,0.21,0.03,7.07
TXN0005098,textiles_finished,363.74,53.53,6.8
TXN0002585,packaging,0.2,0.03,6.6
TXN0003949,textiles_finished,346.77,53.53,6.48
TXN0002447,packaging,0.2,0.03,6.45
TXN0000842,textiles_finished,341.24,53.53,6.38
TXN0002489,furniture,230.48,36.4,6.33
TXN0005228,packaging,0.19,0.03,6.31
TXN0003020,furniture,228.97,36.4,6.29
TXN0000322,electronics_components,584.92,94.81,6.17
TXN0004964,toys,312.7,50.87,6.15
TXN0003249,furniture,216.18,36.4,5.94
TXN0004838,packaging,0.18,0.03,5.87
TXN0002431,packaging,0.17,0.03,5.66
TXN0004685,textiles_finished,302.37,53.53,5.65
TXN0001685,packaging,0.17,0.03,5.59
TXN0004824,textiles_finished,298.83,53.53,5.58
TXN0000219,packaging,0.17,0.03,5.52
TXN0005145,toys,280.55,50.87,5.52
TXN0001215,furniture,199.63,36.4,5.48
TXN0000165,toys,277.25,50.87,5.45
TXN0001454,textiles_finished,290.91,53.53,5.43
TXN0004642,packaging,0.16,0.03,5.39
TXN0005196,toys,274.19,50.87,5.39
TXN0000570,furniture,191.99,36.4,5.27
TXN0002413,packaging,0.16,0.03,5.25
TXN0002258,electronics_consumer,60726.45,11661.82,5.21
TXN0000068,toys,258.57,50.87,5.08
