intermediary_id,role_type,country,n_txn,pct_share
INTM00038,freight_forwarder,VN,3360,66.53
INTM00001,payment_processor,KE,155,3.07
INTM00043,freight_forwarder,VN,154,3.05
INTM00002,freight_forwarder,GH,154,3.05
INTM00039,freight_forwarder,GB,152,3.01
INTM00022,freight_forwarder,PL,152,3.01
INTM00029,agent,CA,151,2.99
INTM00025,agent,IT,151,2.99
INTM00045,freight_forwarder,MY,150,2.97
INTM00011,freight_forwarder,QA,150,2.97
INTM00005,agent,IT,149,2.95
INTM00004,freight_forwarder,IE,149,2.95
INTM00041,freight_forwarder,CA,148,2.93
INTM00026,agent,IN,148,2.93
INTM00010,correspondent_bank,QA,148,2.93
INTM00034,agent,PL,147,2.91
INTM00032,agent,GH,147,2.91
INTM00017,correspondent_bank,DE,147,2.91
INTM00016,freight_forwarder,VN,145,2.87
INTM00027,agent,KR,144,2.85
INTM00037,freight_forwarder,KR,143,2.83
INTM00015,freight_forwarder,GB,143,2.83
INTM00042,correspondent_bank,GH,142,2.81
INTM00012,agent,NG,142,2.81
INTM00009,agent,GH,142,2.81
INTM00006,payment_processor,ES,142,2.81
INTM00044,freight_forwarder,IE,141,2.79
INTM00018,freight_forwarder,NG,141,2.79
INTM00040,payment_processor,IN,138,2.73
INTM00013,agent,GH,138,2.73
INTM00019,correspondent_bank,JP,137,2.71
INTM00020,payment_processor,MY,133,2.63
INTM00014,agent,QA,133,2.63
INTM00007,freight_forwarder,NL,133,2.63
INTM00024,freight_forwarder,ES,132,2.61
INTM00031,freight_forwarder,CA,130,2.57
INTM00035,agent,NL,129,2.55
INTM00033,correspondent_bank,KR,129,2.55
INTM00023,agent,IE,128,2.53
INTM00030,agent,BR,127,2.51
INTM00021,freight_forwarder,IE,127,2.51
INTM00028,freight_forwarder,US,126,2.5
INTM00036,freight_forwarder,MY,115,2.28
INTM00003,payment_processor,DE,115,2.28
INTM00008,payment_processor,QA,113,2.24
