counterparty_id,n_txn,n_alerts,alert_rate_per_100,reason_code
CPTY00002,32,17,53.13,HIGH_ALERT_RATE_MIN_N15
CPTY00148,32,16,50.0,HIGH_ALERT_RATE_MIN_N15
CPTY00218,35,17,48.57,HIGH_ALERT_RATE_MIN_N15
CPTY00156,26,12,46.15,HIGH_ALERT_RATE_MIN_N15
CPTY00220,31,12,38.71,HIGH_ALERT_RATE_MIN_N15
CPTY00034,16,6,37.5,HIGH_ALERT_RATE_MIN_N15
CPTY00141,25,9,36.0,HIGH_ALERT_RATE_MIN_N15
CPTY00124,20,7,35.0,HIGH_ALERT_RATE_MIN_N15
CPTY00180,24,8,33.33,HIGH_ALERT_RATE_MIN_N15
CPTY00120,15,5,33.33,HIGH_ALERT_RATE_MIN_N15
CPTY00073,24,8,33.33,HIGH_ALERT_RATE_MIN_N15
CPTY00023,18,6,33.33,HIGH_ALERT_RATE_MIN_N15
CPTY00209,22,7,31.82,HIGH_ALERT_RATE_MIN_N15
CPTY00064,22,7,31.82,HIGH_ALERT_RATE_MIN_N15
CPTY00253,19,6,31.58,HIGH_ALERT_RATE_MIN_N15
CPTY00245,19,6,31.58,HIGH_ALERT_RATE_MIN_N15
CPTY00142,19,6,31.58,HIGH_ALERT_RATE_MIN_N15
CPTY00045,35,11,31.43,HIGH_ALERT_RATE_MIN_N15
CPTY00144,23,7,30.43,HIGH_ALERT_RATE_MIN_N15
CPTY00099,23,7,30.43,HIGH_ALERT_RATE_MIN_N15
