cluster_id,members,n_members,n_pairs,er_classification,er_score,n_txn,alert_rate,claim_rate,top_linked_customer,top_customer_exclusivity
CL001,"CPTY00002, CPTY00045, CPTY00148, CPTY00156",4,6,STRONG (bank+other),3,125,44.8,5.6,CUST00135,100.0
CL006,"CPTY00073, CPTY00141, CPTY00218, CPTY00220",4,6,STRONG (bank+other),3,115,40.0,4.3,CUST00070,100.0
CL002,"CPTY00009, CPTY00249",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,41,17.1,0.0,CUST00004,7.7
CL004,"CPTY00055, CPTY00246",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,42,4.8,0.0,CUST00155,7.4
CL003,"CPTY00029, CPTY00247",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,51,13.7,9.8,CUST00085,7.7
CL005,"CPTY00072, CPTY00252",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,40,10.0,2.5,CUST00068,6.2
CL007,"CPTY00096, CPTY00259",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,40,22.5,2.5,CUST00013,6.7
CL008,"CPTY00097, CPTY00254",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,41,19.5,4.9,CUST00055,6.2
CL009,"CPTY00133, CPTY00253",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,51,19.6,3.9,CUST00161,8.7
CL010,"CPTY00152, CPTY00258",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,37,16.2,8.1,CUST00124,9.7
CL011,"CPTY00155, CPTY00260",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,49,14.3,2.0,CUST00157,7.4
CL012,"CPTY00183, CPTY00251",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,55,12.7,7.3,CUST00132,6.2
CL013,"CPTY00195, CPTY00256",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,40,17.5,2.5,CUST00064,5.7
CL014,"CPTY00199, CPTY00248",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,40,5.0,2.5,CUST00078,7.7
CL015,"CPTY00219, CPTY00250",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,45,11.1,0.0,CUST00073,7.7
CL016,"CPTY00224, CPTY00255",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,46,10.9,4.3,CUST00036,7.9
CL017,"CPTY00236, CPTY00257",2,1,DUPLICATE_DATA_SIGNATURE - not scored,0,54,9.3,3.7,CUST00116,7.7
