transaction_id,customer_id,counterparty_id,product_category,value_per_kg,vw_ratio_vs_cat,robust_z
TXN0002503,CUST00163,CPTY00017,machinery_industrial,725364.1293536804,337.0454464773227,72997.52125878954
TXN0005054,CUST00126,CPTY00078,plastics_raw,5174.463636363636,335.15714085072403,921397.7018406241
TXN0003874,CUST00031,CPTY00116,electronics_consumer,3874123.4999999995,332.20580319259426,24801.501738008006
TXN0001033,CUST00012,CPTY00003,machinery_parts,260159.83214285717,331.8104772191586,36905.48893249672
TXN0000344,CUST00008,CPTY00114,beverages,10442.4,327.78418528138866,39713.146698031735
TXN0004298,CUST00010,CPTY00006,building_materials,11369.597222222223,259.1700980564866,2238857.1894420967
TXN0002741,CUST00098,CPTY00130,footwear,1744410.4666666668,206.32805379564653,26496.52971921528
TXN0000840,CUST00092,CPTY00209,pharma_generic,3076700.6999999997,185.60424900469843,43532.71821862617
TXN0005826,CUST00033,CPTY00176,chemicals_generic,117422.45555555556,177.84787657104076,1592707.7449810756
TXN0001448,CUST00151,CPTY00118,paper_products,5961.846666666667,172.76305766416328,1043942.7101535262
TXN0000697,CUST00077,CPTY00158,textiles_raw,152262.40000000002,172.4011626405101,27650.549125437807
TXN0000205,CUST00045,CPTY00084,paper_products,5930.8482758620685,171.86478283800687,1038514.7661157448
TXN0001544,CUST00064,CPTY00109,automotive_parts,8235951.866666667,170.9444373704518,446641.37567729707
TXN0000583,CUST00086,CPTY00259,automotive_parts,6528601.166666667,135.50686931146404,354050.4039845862
TXN0004721,CUST00097,CPTY00214,pharma_generic,2113999.6999999997,127.52859799286222,29911.055324732966
TXN0002051,CUST00046,CPTY00040,chemicals_generic,62838.781818181815,95.17552549722511,852339.2841620337
TXN0002368,CUST00159,CPTY00117,textiles_raw,81062.09999999999,91.7836595645497,14720.294248413657
TXN0001258,CUST00135,CPTY00156,footwear,667193.2499999999,78.91530543332684,10133.710280570125
TXN0005247,CUST00116,CPTY00161,footwear,594055.4,70.2645947561927,9022.753813142044
TXN0004341,CUST00135,CPTY00002,building_materials,2574.620918367347,58.68851313108591,506983.7588006113
TXN0001778,CUST00028,CPTY00206,textiles_raw,48360.211111111115,54.75650338557694,8781.502441448562
TXN0001941,CUST00062,CPTY00142,toys,2577.3114285714287,50.66664806706394,214.07694956936294
TXN0003718,CUST00002,CPTY00049,chemicals_generic,24946.816666666666,37.78441142609713,338375.7856328516
TXN0004329,CUST00033,CPTY00219,toys,1854.437444933921,36.455869610189886,153.80270981171935
TXN0002783,CUST00068,CPTY00112,food_agri,0.6911924649605676,35.061800735960745,156.10678506776082
TXN0000879,CUST00035,CPTY00046,food_agri,0.4982470475582509,25.274347716977466,112.30240433698499
TXN0000572,CUST00059,CPTY00154,packaging,0.7509136886301827,24.840027075907855,64.15699073239377
TXN0000491,CUST00050,CPTY00191,toys,1221.7383270911362,24.017813742858852,101.04737598242913
TXN0004927,CUST00125,CPTY00005,textiles_finished,1193.3325855962219,22.29460878593078,52.99663113962528
TXN0004911,CUST00101,CPTY00055,furniture,681.3479555624132,18.71852339962594,43.90511278547479
